text,label,raw_outputs,probability
請問各位富邦複委託有最近開戶，拿到低消18美的嗎?我的營業員表示低消最低就是39.9沒有空間而且對複委託感覺也不專業一直在問別人,2,[-2.19726562 -1.66796875  4.453125  ],0.9965225653067038
感覺複委託銀行都不想玩了，今年收到的消息，低消一家比一家硬。不過，想玩外國股票真的要想清楚，很多功課要自己做！營業員一問三不知是正常。就算自己開外國券商，公開說明書寫不扣稅不一定不扣，會不會退稅？退多少？明年是否一樣完全都是未知數，也是正常,2,[-2.33203125 -1.44140625  4.2265625 ],0.9951508745254567
康舒要放，通常下半年會比上半年營收好，願你賺錢,1,[-2.49609375  3.65234375 -2.97070312],0.9965457807158439
"球球大大~~""力達""這支查不到啊? 打錯字?謝謝",2,[-2.40039062 -0.61865234  2.6328125 ],0.9567223298788013
可能是指4552這隻,2,[-1.79101562 -1.078125    2.38671875],0.9554647377925929
沒錯，是4552，三月營收出來了，第一季18億多，年初漲價加人民幣升值，初估第一季應該賺2.3元 ，目前的殖利率5%，僅供參考，最近個股很多漲多回檔，勿任意追高，避免受重傷，文章就參考參考，資料都查的到，近來應該蠻多人盲目跟風受傷，不會有白吃的午餐會掉下來，要買之前還是需要做功課,1,[-2.44335938  2.5625     -2.11328125],0.9842356698167638
謝謝  我是對配息5元比較有興趣~~存10萬在銀行  要存幾年才會有5000的利息啊!!買這種高股息的比較實在~~只要不大跌~~沒上漲我也OK  領股息就好,1,[-2.12890625  1.52929688 -0.9140625 ],0.8987573814274613
借我筆記一下感謝大大不吝嗇提供好資訊,2,[-2.890625   -1.12207031  4.29296875],0.9948188842416897
風電 生技 隨便亂射飛鏢都能漲個3成5成,1,[-2.71484375  2.06445312 -1.00683594],0.9480800476333088
讚，你叫忽多忽空及做空的人難受,2,[-1.57617188 -0.91748047  2.25585938],0.9402657542369658
買進有主力炒作的族群 飛鏢射不好都能賺錢,1,[-2.65234375  2.82421875 -2.04296875],0.9882607827751707
主力沒跑都不用怕 隨時會再拉升過新高,1,[-2.06640625  3.33398438 -3.0078125 ],0.9937631900683062
我整個忽冷忽熱 全身發軟啊 哭哭哭哭報告老師～我不及格,2,[-0.06768799 -2.046875    2.78710938],0.9385069165872072
都已經先賺了幾成 主力故意洗盤製造一點小震盪散戶根本不會怕 現在散戶都很厲害還會加碼,1,[-1.77441406  2.7890625  -2.9140625 ],0.9864255263455111
相反的這段時間執迷在電子股的慘賠3成以上的也不在少數天堂、地獄 一念之間,0,[ 1.81640625 -0.66992188  0.39355469],0.7551497262128044
不用看基本面 只要有金主炒作就會漲 連這樣都賺不到就該退出股市了,0,[ 2.30664062 -0.48339844 -0.60986328],0.8964257262603094
除了生技風電族群 多餘資金用飛鏢亂射被動元件PCB光學族群也都是有主力在裡頭的 賺個幾成輕輕鬆鬆,1,[-2.78125     1.74609375 -0.61669922],0.9050050345659141
