text,label,raw_outputs,probability
這的確蠻麻煩的，選擇開戶的券商，要考慮的不外乎是方便性，交易手續費高低、另外就是他們提供的看盤軟體或APP好不好用，服務好不好…等，你上網查一下哪家券商比較符合上面提到的要點!,2,[-2.359375   -1.55273438  4.5546875 ],0.9967903394090937
沒錯，方便為原則，手續費折扣不用管，你不是大戶找最大間，網路下單就可，看股軟體找三竹就可。記得以你方便就好。,2,[-2.55273438 -1.35351562  4.47265625],0.9961763106792285
找公司市值规模大的 现在都是用手机看盘 你连营业厅都不用去,2,[-1.1640625  -1.72753906  3.59765625],0.9867593666345686
這次就算破頸線有人撐我看未來也不妙囉,0,[ 3.91796875 -1.34375    -1.26367188],0.9893103400290806
哈囉，樓主在嗎？,2,[-2.8828125  -1.41015625  4.3046875 ],0.9959637153307336
大樓賣了差不多貢獻多少eps?,2,[ 0.75439453 -1.44921875  1.59375   ],0.6758209067136569
最近又多了一支股票:安馳(3528)6月27日之前要用41元收購35~50%的股份,1,[-2.06054688  1.56542969 -1.30175781],0.9229505194937176
安馳還有幾百塊價差可以賺耶一張穩穩賺小確幸不錯,1,[-2.66015625  3.6796875  -2.79882812],0.9967101915117204
沒有完全收購耶也有可能只收購一半?,2,[-2.20703125 -1.59960938  4.19921875],0.9953395121813944
空就對了一堆慘套的猛叫人買,0,[ 1.5703125   0.59326172 -1.21679688],0.6954012858700835
個股：聯合再生(3576)4月營收20.3億元，月增率19.4%，攀近三年新高2019/05/08 09:04 財訊快報 巫彩蓮【財訊快報／記者巫彩蓮報導】聯合再生(3576)4月份自結合併營收為20.3億元，月增率19.35%，年增率146.04%，創下近三年新高，前4月合併營收為63.3億元，年增率89.55%，聯合再生指出，營收增加主係美洲專案模組開始出貨，以及系統相關營收上升，模組品牌與太陽能系統業務為主的經營策略成效浮現，未來將持續積極拓展全球太陽能電站業務，擴大產品之出海口，持續帶動營運成長。　　聯合再生於去年10月成軍，其營運方向以下游模組、電廠系統建為主，電池不再是業務主力，受惠於整合效益，拿下去年台灣地區模組出貨冠軍，總出貨量達500MW，市占率由前年的30%躍升到去年48%。　　台灣太陽能系統新增安裝量突破1GW，政府積極朝今年底達成新設裝置量達1.5GW的目標邁進，鎖定模組轉型太陽能電池廠，例如：元晶(6443)、聯合再生近期營運表現相對較佳。　　因應業務轉型，日前聯合再生變更去年第一次私募資金用途，暫緩HJT設備、SWCT產線等設備購置計畫，並將資金做為電池及模組設備升級之用，為了充實運資金，提請今年股東會同意授權董事會辦理2.5億股私募增資案。------來源摸我------又要私募增資了...不曉得增資價會落在多少？,1,[-2.36914062  3.33203125 -2.83007812],0.994579690733585
被前金管主委曾銘宗改制之後不管是抽籤或競標，通通都不用玩了抽籤超難抽，競標你玩不過公司派,2,[-1.79296875 -1.82324219  4.2109375 ],0.9951590000963878
四月營收126150千元。,1,[-2.359375    2.6875     -2.29882812],0.9869134351603749
4月業績2.18億不盡理想，比三月差。,0,[ 2.13867188 -0.82861328  0.41381836],0.8132448747292997
4月年增18%累計年增8.5%應該還可以吧,1,[-2.5390625   2.72265625 -2.27148438],0.9881775173021039
突然拉了一塊多啊～跟營收有關嗎？,1,[-3.07421875  3.28320312 -2.02929688],0.9933806889195003
股東會增列議案(四)授權董事會於適當時機選擇以擇一或搭配之方式分次或同時辦理國內現金增資發行普通股、以現金增資發行普通股參與發行海外存託憑證或發行國內外可轉換公司債募集資金案。不知所為何來，公司現況不需大筆資金，難道有大投資，現增價格太低對股價不利。,2,[-1.94921875 -1.25488281  3.23046875],0.9833782629264991
每年都會提 備而不用,2,[-0.55224609  0.44311523  0.89697266],0.5347802615217097
謝謝釋疑。,2,[-2.91992188 -1.39550781  4.3203125 ],0.9960054291747132
這個價位介入，要輸錢，應該機會不太大。公司不賺錢時，保底配 0.8，比儲蓄險高的利率，第一年投入就可以終生配息，這樣想就覺得還可以抱得住了....,1,[-1.42480469  1.18457031 -0.88867188],0.8337795141389418
