text,label,raw_outputs,probability
很久沒看到S大留言了，今天一如往常，我投入8萬到台幣定存裡了～,2,[-2.30859375 -0.60839844  2.37304688],0.943411108850867
對未來有些打算 有存了一點錢 看今年大家買股票都賺錢 也學著投資股票 因為家人看到我投資也很有興趣 問我能不能也幫他們一起投資理財 想說退休金放進股市錢滾錢 但他們長輩嘛 手機不太會用 想找個介面簡單 操作容易的看盤軟體 如果能有教學就更好了 除了籌K跟三竹 自己目前有看到兩個 1. 金融達人 上網查是比較適合新手 裡面有很多股票專家的分析影片 還有本益比河流圖可以提供建議 以及天龍地虎圖讓新手知道好的購買區間 這個挺特別的 好像很實用 但我沒有用過比較不熟 2. 艾蜜莉定存股 這個也是很適合新手 自己曾經用過一陣子之後不習慣就刪了 會分析現價是否過高過低 介面也算是相當乾淨 媽媽說粉紅色滿好看的她喜歡XD 不知道大家對這兩個APP有什麼看法或推薦嗎?,2,[-2.16015625 -1.296875    3.94726562],0.9925512612053089
豐存股 定期存股,1,[-0.8984375   0.81835938 -1.41113281],0.7768657538443449
艾蜜莉、股人阿勳都可以試試看 但我覺得艾蜜莉沒以前那麼好了,2,[-1.77636719 -1.45703125  4.05859375],0.9931009777795016
Robinhood - Investment & Trading  Commission-free據說和打電動一樣簡單且有聲光音效，不過是用在美股。,2,[-2.07226562 -1.53515625  3.796875  ],0.9923986818413038
比較推金融達人個人喜歡看裡面的分析師影片! 可以多少學習相關知識而且最近有人人有獎的福袋活動，獎品好像有家電3C類的，還有AI功能免費試用期,2,[-2.34375    -1.54199219  4.453125  ],0.9964048257192348
本益比河流圖挺特別耶剛去看了可以知道自己的股票本益比是高還是低蠻實用的,2,[-2.37890625 -1.47949219  4.12109375],0.9948277543855574
金融達人跟艾蜜莉我都用過 都還不錯用~,2,[-2.83203125 -0.17443848  2.38867188],0.9238146693875853
業配嗎？好幾篇看你都在貼這張圖…,2,[ 0.04263306 -1.515625    2.55664062],0.9107617891090016
中壽本次23.6收購案已達到最低門檻，恭喜各位賺到辜二少的小紅包。小弟張數雖然不多，全部參加應賣，要是被退回來，等日後再讓二少爺收購一次，恭喜大家。,1,[-1.796875    1.93945312 -2.02539062],0.9589451730515449
《金融》若四天內未取得公平會核准 富邦金可延長收購日盛金註定失敗，今跌了…沒別家要站出加碼收嗎？,1,[ 0.07861328  1.37695312 -1.79199219],0.7604374588012178
拜登上台後共機騷擾頻繁不是沒原因的 大陸算準民主黨為了自身利益出兵機會不大 尤其是當東沙和南沙被奪時，美國不會為了兩個小島出兵 只有當台灣本島被打才有可能直接干預,2,[-2.0859375  -1.75195312  4.390625  ],0.9963250874575976
有8k的fu,2,[-2.21484375 -1.125       3.05859375],0.9800370500518963
過年要不要留股票，其實是考驗 ...「預先見到」過年期間 ...〔經濟活動〕熱不熱鬧 @@例如 ...『大家都』開著車 + 拖個《房》車到處去擠，的話 ...我也不知道該留哪種概念股 @@又例如說 ...是不是在 冬天 就預先存好 夏天概念股 ...我也不知道 QQ,2,[-0.64111328 -1.33789062  2.91796875],0.9590984399929766
到底誰賣台 誰保台,2,[-0.83203125 -1.59082031  2.85351562],0.9644797945314214
我預估今年台股會跌到7000點打起來那我就等3000點在買股票,0,[ 2.27734375  0.17504883 -1.16113281],0.8663339472270588
你放空了哪檔股票 期貨?你買了00632R?嘴砲發文是免成本,2,[-1.36621094 -1.21386719  2.82421875],0.9682688935570581
現在台灣還有人在擔心戰爭?看房市有哪個陰影?,2,[-1.68457031 -1.67480469  4.08984375],0.9937962123345154
